id	filename	md5	size	state
bee02559-67e0-473d-9a31-a0a2bc1f2c9f	TCGA-02-0046-01A-01-BS1.becb31e6-0826-4faa-ba7d-920c9870b6fe.svs	c311ff8ee181b8b7ff9c668baf2603bc	398669143	live
adcec7d7-9be3-40c3-a4c5-b8a4a05a03bd	TCGA-08-0244-01A-01-BS1.00d23873-6fea-4753-acde-d1b008969882.svs	2d5488201ab89c6e92a5492841b341d6	183004839	live
56a0131a-4d47-4b79-a86f-7474f9b6be68	TCGA-06-0157-01A-01-BS1.7856e0bd-f59d-4b3f-b799-ded0924ec16e.svs	bb8de7f4ab0823ee9a0d1b8faef404d2	28140627	live
7e44c7ee-5516-4876-a039-ac5c91c00937	TCGA-26-1442-01A-01-TS1.11205e11-a446-4847-8d19-2ec5f8271c3c.svs	6cece1ff890bf6fcf1f64843b5676647	16290697	live
e8b08bd4-5bb6-43cb-9a64-29939fad4576	TCGA-06-6391-01A-01-BS1.2e11ed0f-e1a6-40f3-828a-d806f4cfc762.svs	80251ae1dde6eddacc50bbfc7dbede4b	110253705	live
44245ae5-1e78-467e-b155-faaf37c27368	TCGA-06-0210-01A-01-TS1.e7f05388-acc8-42c0-be0b-b9c6cd12e81e.svs	279bead1a1aa54d826e1ba3990f5f7ed	93484597	live
82082bab-c225-460f-a173-63673a80c972	TCGA-02-0271-01A-01-TS1.4196b769-baee-4e87-adc0-6d1fedf47ebc.svs	d7e2b7c0a73c90c67a1102f9310e8804	67500819	live
c3cb4602-1eb1-421f-9eaa-3896c670cd35	TCGA-06-0154-01A-02-BS2.f281b90d-574c-4b93-89d0-0f68f08506b7.svs	659d6d84eb24e5a3727301ed726b5c56	154346693	live
f2c3f99f-81eb-44a5-aab6-57ba63af693d	TCGA-14-0781-01B-01-BS1.6a7a9241-93b9-48dc-b71c-f2e732482c9d.svs	cdc1488f890a2c4488a20f063ae2eb53	63051041	live
a6dc6df3-658e-4eb1-bcf2-f47d8c6ac15b	TCGA-02-0051-01A-01-BS1.b0b45b17-37fa-44ea-bee6-abd41ab5c00f.svs	1a448cde4550b1b72b142480d68a47fa	487415705	live
b99074fb-9d8b-4b70-8c96-8785cf93fabe	TCGA-27-1831-01A-01-TS1.9fe71b6a-2171-4832-ba2a-8aa34be31772.svs	1734b1b89c110bda9fee83d33a18f032	121078965	live
f8313011-faab-4eaf-923f-a0c0af287f97	TCGA-12-0691-01A-01-BS1.d0a93944-7449-44ce-a9f4-590bf0593262.svs	e1c8665a1711b106ce7cfdabca38f691	56586779	live
85848b1b-a93e-40fd-871a-f42d81f94037	TCGA-14-1034-02B-01-BS1.70cd1f7a-ac1c-43da-b627-47a40bc5445c.svs	16ab0b669939f8f0053e3ff896c7aa0f	177357529	live
3bee60ef-f02e-4977-b067-aab52b122c27	TCGA-12-3644-01A-01-BS1.df5e02ec-0ae9-4a1a-8fb5-16c731d374df.svs	602323a4fcce2a4e9662572c45a5f497	120660965	live
8fc4f227-5312-4a74-a989-3a6ac2db199a	TCGA-19-5947-01A-01-TS1.ab466a24-e917-4887-bc98-1dc8008ec851.svs	f553fffdb563d231d9185cd7e9bb485a	34522679	live
1d56a798-be73-4a48-8179-e61427100d6f	TCGA-19-0957-01C-01-TS1.2aac08e6-2186-4176-b824-84bf5ba654fe.svs	1cf4ee65640d31b8101f66bb21464c2e	15256779	live
191a53d3-60e4-46d3-b565-7787c1ffd537	TCGA-28-2502-01B-01-BS1.3668596e-e16a-47bc-9a04-64239b02d431.svs	eec16b794078e6bda69d437d5b15777a	110457301	live
fd5c34d7-581f-46a4-aaa9-e23b6ec3d673	TCGA-74-6575-01A-01-TS1.177ed09d-613d-4b16-a620-10ef551be2d2.svs	882144985e9aaedcdb79b6266b20f95e	305087703	live
f9eee225-b9b0-444e-870c-73e6a9eeb991	TCGA-06-0147-01A-01-TS1.af495477-09db-4a81-93a1-462b536c24ce.svs	3be63561cf624626a1ad8a5cd887e9f0	87057495	live
5f20eff6-fc71-4848-a256-f8c98bfa880b	TCGA-02-0326-01A-01-BS1.e183ea80-7a91-4851-bc2f-aa6dd57ddc2e.svs	b3adc66d7995072b479090d02e98dbc3	224137419	live
de81a2d2-0ea5-4333-97c6-af121ec8b451	TCGA-76-6660-01A-01-TS1.f4ee585a-0716-4726-89de-b7625c5c2eee.svs	aacecb2f25beab2934275dfaa0c44e81	111999909	live
26d96b84-c1ac-4128-b401-7f4496bf89a1	TCGA-14-1795-01A-01-BS1.51705f4b-a33f-46ea-87c0-be29af98d60c.svs	dbae3ba703415ff72698037e5457062f	149447735	live
63337fb3-cf67-4ce8-88f2-20e6e6dc4961	TCGA-32-1980-01A-01-BS1.f14233a6-1687-425e-9a3a-61cdcc251679.svs	cb85b0b281342b9916fb4d6351f9af3f	73607649	live
349bc56f-0b49-47de-bf74-3cf8a9d7c563	TCGA-76-4928-01B-01-TS1.f72e335e-d096-48ac-9214-2b198af594b0.svs	266842db73f18eeb628adc8963313bd4	239215849	live
3648eab7-7522-44cf-834f-09f925d726f4	TCGA-06-1087-01A-02-BS2.f87e610a-3f77-4f4e-a82c-13246a210607.svs	e061977709ce4193a85e74c60d20e66d	145410037	live
93b157f8-8e30-4f2b-8fb6-f69e400f78ac	TCGA-12-1600-01A-01-TS1.c835118e-575a-4009-8130-701ba69591c1.svs	22ae2807327ececf9461a0276b97816b	51053235	live
69d1a872-a53a-4345-b2f9-c07b9bee5d73	TCGA-02-0258-01A-01-BS1.20723954-089c-4c85-a447-e0020f50d476.svs	59c17678269220da814977703170854b	103621577	live
180a0084-501c-4eaa-82eb-f3e0fde0805b	TCGA-06-1802-01A-01-BS1.cef1d138-7b32-498e-bd26-e67a273045bc.svs	46758d0bbfe035ba5690d324ec61ee35	111570275	live
a638f0ac-a9f1-47cf-8b68-16e007d42fcf	TCGA-28-1751-01A-02-BS2.b59a9d68-ced0-4844-8486-4ebf03c9dd94.svs	dbc44ca4f1369acdc68b2523bcec5fd3	191788275	live
c0d22206-7215-47b1-a167-3acc37c3eaaa	TCGA-08-0517-01A-01-BS1.041cb0cb-f432-4842-8253-08f0cd005a6c.svs	5b402c3d321a0646cc37824df8657e88	85417755	live
ae59498a-a4f3-4e27-8d60-772d7c019040	TCGA-06-0160-01A-01-BS1.54d2c902-d1c5-450e-8f63-4fc4b26a54f6.svs	e5f3ec61bd6d866f6649c6c370b876ae	71405685	live
1d28db11-5e06-4eb4-84e6-3cf429573a2d	TCGA-06-1805-01A-01-BS1.53862547-32f7-4078-99df-81fc6a53f76e.svs	a001bf2d51f739ec0aa881e041fbfabb	158115767	live
bedebb3e-d947-4853-ae05-12eb7a4f09e1	TCGA-19-1389-01A-01-TS1.020b0c30-aa7d-48b4-b529-1d3b9805e4cc.svs	b4d7e97265f0d468d57b53a341245a73	24428673	live
b0a7718b-e2cf-425e-b79a-cedf6f07ad45	TCGA-06-0119-01A-07-BS7.9862fc23-98ad-4da6-86a3-a79b84a06d76.svs	67b1987ae3f882d7732509f818985289	94581679	live
9d4705a3-3fc5-4890-a5c6-1d1752086795	TCGA-08-0531-01A-01-TS1.be7a3c67-d6bb-4313-bdc3-7a63a0917ba9.svs	a4c613da3c7043b316a7276a03f4e259	68581639	live
8be4f836-4646-4ee9-8b5c-1535afdf1199	TCGA-06-0194-01A-01-BS1.ad6af015-1efb-4e70-a978-1aae9dee08e4.svs	486c5127e7ec15abf9c8cb9d79113821	183364741	live
3dab28be-d250-4d79-ae5d-4702d47be9e2	TCGA-19-5956-01A-01-TS1.6ed1ef34-f715-4124-b76e-2a95a70680be.svs	97bf2a4144ea68caad2f9872294b9be3	33725951	live
2af34c4a-04b2-4be5-b3f8-3cceef4a3628	TCGA-32-2494-01A-01-BS1.087e44cc-87c1-460f-a6d4-c6b142bf6938.svs	e688c30231e427c166329a6581dafd16	154049595	live
2a6829a0-424e-4b84-a401-92736c71a584	TCGA-19-0957-02A-01-TS1.f2f39e2b-f290-42f0-9b93-328b03fc5683.svs	dc8c57961179ca084aa1d480e1ce9c41	41855349	live
64108e43-7518-422c-855f-19e11f5c1313	TCGA-14-0817-01A-01-TS1.ea2a6d73-6d86-4e0a-a0e1-fddd11ec3a35.svs	f540ea789831cc4ec33026f656d3f98b	313156573	live
c85732fb-e8f4-4110-984d-bc34200528dc	TCGA-12-0769-01A-01-TS1.57af1b0a-e586-4f92-8d23-70bd4efb0a23.svs	d376a61b72038d2e444bfd9e588775c0	178914919	live
1e58e565-338a-4ef9-b01a-b3b179312d36	TCGA-14-4157-01A-01-BS1.3a003e58-fe90-44d7-9c8a-7b065903eea9.svs	c96d2da06e70d8ed0cc18b93ad0cb3dc	41274623	live
8e0f48e5-8598-4871-b91a-a57f78b8074d	TCGA-02-0011-01B-01-BS1.90348ecd-40b3-477c-8888-076f5f8f8a98.svs	22802799f4b19ee3bd425b8173e26d3e	220283007	live
c1a35637-dc7f-4fa1-b131-28ce163c17b3	TCGA-06-6698-01A-01-BS1.c1e3c541-b5eb-489d-8421-78a8703fd234.svs	a4ef87f5428ad7e46f71f8a212b7fff9	119143335	live
13bfe9b1-fd94-4a64-a885-a38b1b9f5538	TCGA-12-1089-01A-01-TS1.7c4d6265-161f-4c71-ae8e-4ccab1e86a9e.svs	b80f7f6124b8f25a1f94b77850197417	38679335	live
2d2233b6-6921-43ca-b4ae-2941595210c6	TCGA-02-0324-01A-01-TS1.5e197c18-99d7-4a08-a583-459584302a94.svs	bcc4da8b7578db899058c289ddc42a23	336405663	live
c95c8755-cbd6-4f89-a43a-dad9a88a2935	TCGA-06-0645-01A-01-TS1.b3062e90-8e68-4fc9-ab22-c65b65f15ea2.svs	66631303021df4994da73c9c9f55a6c3	64973551	live
5765f846-d695-4c18-a399-a4735c112aa6	TCGA-41-2572-01A-01-BS1.3438bf92-a4df-492b-9603-3e738729b2ae.svs	878f62bccbc2c594eeefe0321e5273e8	100197493	live
303d7996-ee17-4172-b633-88db5bbc1a0a	TCGA-02-0330-01A-01-BS1.46c1ee66-a238-4486-9893-422075c35489.svs	971a8daf5c6f4cd5b4e2420d9164ead3	205962845	live
7c5702a5-ed2d-4557-98ce-6a00b33c0df1	TCGA-02-0003-01A-01-TS1.6fc43119-1e2b-4c23-bd58-af026407d094.svs	c519ecec46b733b8069674a03bafeae2	593056845	live
b6e69934-2fbc-40da-9582-251527b042a0	TCGA-12-1088-01A-01-TS1.a439c602-4076-4426-a173-e9f56cc3e97a.svs	7cad619e9ffc20beee3b5efe5733d2bc	70511983	live
c1dd7aed-2ba9-4d96-98d6-2cdef917903f	TCGA-32-2634-01A-01-TS1.54140f66-2552-4a86-835c-6cd01d83465f.svs	e7a1efb7175e953457b9befdfa1840e0	30203571	live
41597b74-4271-4daa-b035-b1f79586acc8	TCGA-06-0151-01A-01-TS1.261ef385-4f7a-447f-9700-ecc142f6241d.svs	aca8a6bb984ea167fb6abb58eb1f2cf5	90119993	live
4505328d-41f8-4f6c-b99b-cbe166fc5785	TCGA-12-5301-01A-01-TS1.9771d5ca-b78d-4a1d-bae1-318ed8c61be4.svs	7bba620da852ae462df037831e8ab8c5	204520953	live
e3978903-dad8-4e56-b226-d6c25ed3e093	TCGA-76-4926-01B-01-BS1.19d75dd9-4183-4c39-8565-8c0c71cdfe02.svs	fddae63dd841d4afa21e3408a2527e0e	53053843	live
5a9815a0-bf50-41c2-b7ad-e6c5c7c64b42	TCGA-19-0963-01B-01-TS1.28818065-9b49-43b6-8ac1-c2a226f38441.svs	a5a27d0faf0888a523c0007c0cdab9ce	14930729	live
b4dfccbb-0b7d-4336-9252-72fb5c4b3dc7	TCGA-02-0329-01A-01-TS1.ce2b33ab-8a13-401d-baa1-b88cd09e6752.svs	f487adc7f341587ccb25807c1fccbed2	222510057	live
c8a6f65c-ccc2-4d18-8202-f64620d2dc29	TCGA-06-5411-01A-01-BS1.6b2bfcc9-08d2-4f9a-9cda-239291ee25bf.svs	b0b37add39f669a05a17b6b5562fece6	18126161	live
c0862bf8-d621-4b2c-bbae-0a8bf15253ea	TCGA-06-0174-01A-01-TS1.89e4acff-9541-4c16-bb15-cad51bffd15f.svs	35a9c73299664f712204001d3272ab5b	21884361	live
9f1343e0-c436-41dc-b831-59b0eaa22374	TCGA-28-5216-01A-01-TS1.66b00f71-5f02-4719-91b4-8f86bc8b7daf.svs	53f6549ce89241955a7970d134a79070	215634615	live
a119b9b7-26b1-4ad0-aaaa-8c139686db19	TCGA-02-0064-01A-01-TS1.e1382ae7-9a67-4608-b336-345fe8f865af.svs	b809a3cd92840c2a0578d57ac411ae50	261800483	live
d809f22e-4d87-4ab6-af3d-30e32d97ec53	TCGA-26-5134-01A-01-TS1.4e904129-617f-4115-acef-1271c32cd5d0.svs	7375e2b4a26fe504c668becc972d65b6	34304881	live
fa14bc05-fa74-4296-8e46-472a7ca4bbca	TCGA-06-0178-01A-01-TS1.9c7410dc-3de6-4c12-b174-0cce77aefed0.svs	dc5008ce1ff19c80d22e0d0d70fd5836	74993801	live
dabcad84-9205-447a-a7b7-3c72f67ab5d5	TCGA-28-5213-01A-01-BS1.e9c5b2d9-b1e4-4dc5-8014-37aa3f83d85c.svs	fa0d45538b4f15983f40fbf15b750450	96924203	live
a46f0014-a96c-435b-91a5-ca5e96c42767	TCGA-26-1439-01A-01-BS1.b369e7f8-7743-45e0-b970-279b3ad8b1e4.svs	de3bdef6c9112a9189bbb3812dc62bfd	56684655	live
2ec4e0e0-a458-457c-aaf4-9d50efe098bf	TCGA-26-5133-01A-01-TS1.452d5001-1b29-4513-833f-237728b6f8bd.svs	9fc3ba86b0720ebfe67806e98e44e46a	47901837	live
8553ff12-1b27-4f0c-9c46-95df0647087c	TCGA-14-1402-01A-01-BS1.8d2043d2-11e9-43ef-b96f-58cb92859c75.svs	13d128f639ffab4c36cabe75413347ce	168088939	live
4a8d56e9-7d4e-4491-b133-f3d0a578f539	TCGA-06-0413-01A-01-BS1.b6255e14-eb55-4618-a32a-3287ab86bcd7.svs	f0a3e01fd893b634bccbd1e291ca719a	35001719	live
61cad6d5-2333-4c4c-a5ae-f84e81a744ce	TCGA-16-0848-01A-01-BS1.9ba8b669-3ea3-43d9-acd5-12c02c14450d.svs	f9d59583b477f40a9309c87c694e37ab	214187097	live
425fe1ba-475f-4613-a80e-b923a6ba9d4f	TCGA-12-1092-01B-01-TS1.9896b3bf-876d-48ff-9152-ae20dd044d0b.svs	ca4727a9f967668381cf23c3d34e8562	69539523	live
fed7401b-3d91-4dcc-9df1-55eaddcea4a8	TCGA-02-0332-01A-01-TS1.8c0e3c26-40b5-41fc-ab46-a62f812a561e.svs	c1e34717788c5406203a84fda85ca086	104810643	live
4832d7af-ff93-4ec5-b1ba-f6a0ea091e14	TCGA-06-0412-01A-01-TS1.07095043-2693-4747-9f7a-79cf95c95d64.svs	88f925ab5898a2768c6ba1bc076bdaf4	92422989	live
551cff52-c573-4f8a-9a87-a9c69450026b	TCGA-19-1790-01B-01-TS1.6fbec253-e10c-470d-bff4-002a82dc165e.svs	33e742b51793f3ac938dfac1cab4eccb	42876705	live
140009c4-a1f8-43ba-917d-bae8f2298ecb	TCGA-27-2518-01A-01-BS1.c1af17f6-d617-4dc9-86d2-27db3f8b481e.svs	934e374275e1636dafd82755a5b262a9	47993719	live
1f5a5548-f46f-4490-885b-cf5f5f438a73	TCGA-14-0783-01B-01-BS1.fd532517-907e-4572-a8a5-0d1659859f20.svs	4bde2f13fd6751f61ba28da0d5735b3e	167615897	live
0ad92034-bc89-41d3-9e9a-e7882c97f892	TCGA-08-0350-01A-01-BS1.26a92c89-f316-4520-ba3e-6ca3dcf816a2.svs	7960c4165e68de29051cdc5847b5a59b	64582291	live
5c766260-a19e-4f7f-82fc-3f5d8b5ff500	TCGA-28-5209-01A-01-TS1.d5418164-d487-4f76-8c1c-7445f37a124e.svs	34a64a94b036d8f78a6f6e02bf2043c0	40671019	live
3077ca35-23af-4d8e-8be3-3ec5f4bec661	TCGA-08-0355-01A-01-TS1.b72dfc28-1b6c-4576-aa44-95ae99cc9952.svs	3fed7b4959403c56727bcf5e00790d13	78706045	live
b393fce1-f403-461b-9b6d-e44671ca5674	TCGA-14-1829-01A-01-BS1.244ff07a-edfd-4299-b000-7583be9ee633.svs	5dfb61cf6539fb6a5d49a389d55eadbf	139924283	live
2950cab9-f9e3-4683-a9d5-cd174f1e2b5e	TCGA-08-0529-01A-01-BS1.21abafaf-bc88-42a0-b910-1fb683018832.svs	47418f7b9b29d8ca9c2f27ad74369e3e	114969601	live
1175cbd7-e669-4f9b-87b5-de52345d6a7a	TCGA-76-6285-01A-01-BS1.029a47da-3ed5-4d85-a567-2867358e1e1e.svs	3fc6eaab903468c6837d280190b8ecae	71322515	live
86028197-cb17-48e1-9d6d-2a8131f52d4c	TCGA-02-0057-01A-01-BS1.db2989c7-9431-4483-a96e-61e970f13968.svs	b58581d3f34b264b4133b94e6bff3bbf	392185647	live
fe11fc69-09de-4e7a-b1af-213deee30656	TCGA-06-0158-01A-01-BS1.b66efe55-855e-4e2c-ba2d-611821354831.svs	1519065584abf80d1c796cb59bd7459c	99938327	live
002a4494-aab8-4c79-8dd0-f08e9acfdc25	TCGA-02-2483-01A-01-TS1.d628efeb-6f4a-40aa-8431-429cecbd2daa.svs	55017c3aab6019242891326c6e282c42	170711109	live
f87c218e-54a3-4d3e-a2e5-fd112950b3a3	TCGA-14-1453-01A-01-TS1.bdc2260a-4085-4704-9b58-087abb4c3fe0.svs	c4ca7795793531e465174e0444b94e6b	141043977	live
5c39dfe7-f014-4645-a3c2-c51dbe4a5298	TCGA-14-2554-01A-01-BS1.dddcef50-e844-4846-9c75-5c6798a9aeee.svs	287885d5e383e222e04fc801d868a9c4	76030991	live
1071393b-cf9c-48f8-aceb-accc344ef58e	TCGA-12-0826-01A-01-BS1.09dfaf6e-d02f-4fd7-92ba-89a26620490e.svs	3ff625180f08d807ef0681c04edf00a8	141750921	live
2ccfcd29-ab3d-4f40-8ffb-e6fa38e984ed	TCGA-28-1745-01B-01-TS1.10332d2e-e913-47b7-926d-4018b48909e4.svs	7966977d978d241ea1b9032f54a122e2	32967425	live
6b031485-af36-4f90-a18b-171bb37636df	TCGA-28-1756-01C-01-BS1.8a7cf4b6-677f-4b81-bd59-3e986476978f.svs	b07ed2b7e303818cf13dbfade2143d82	83075835	live
986a9041-ce5c-4814-a1cb-4023985b8bc8	TCGA-14-1794-01A-01-BS1.b68ed750-3416-48e8-adbc-a685c8637e48.svs	9081041d6d3308623cd0fc8eb42db47e	94093019	live
8973a894-f2d4-4014-9cef-265b2e2970a0	TCGA-06-0648-01A-01-TS1.ca7cb548-f796-4519-8cbe-e682d317c676.svs	6f0fe4246409fdea409a2b584afd7d36	63380005	live
3b780238-ab02-4bbf-8772-20043271b2bc	TCGA-28-2509-01A-01-BS1.849931d3-0acf-49cd-b8e2-8c08e1a0585d.svs	e5c4cccf7ad0cab38fe608d63e90cad1	46612503	live
940abf9b-baa1-4427-86a0-5b71cd24a429	TCGA-27-1835-01A-01-BS1.a305d9e1-7b83-48c5-ac8b-ef7c1a123cae.svs	39bf770d02dfe823269225c28c9fa366	53929085	live
60868d1b-dd3d-4b8d-acab-9e2d836a424c	TCGA-28-1757-01A-02-BS2.93e75153-4cc2-455c-905c-ec27a7183a52.svs	688bb9b812b8e849161d111286d9b245	128406927	live
d651dbf7-3002-4d1a-914a-1ab54b5ed9ba	TCGA-06-0129-01A-01-BS1.1b476f92-6abb-4894-a8f0-fa8f877bc791.svs	38c76c299691fd21a03a9a42236cea14	143936919	live
d73ebbe2-a0cb-482e-9110-d18579aab5f4	TCGA-06-0158-01A-01-TS1.00a624c2-d4fc-47c3-a5aa-eb0be07d185e.svs	5b1e6ef5246a33a6fc593899df723610	152452285	live
73431eb6-b846-4f67-b263-750e3d22bf69	TCGA-12-1094-01A-01-BS1.b0d0e05f-5192-434c-ab23-6fb63240533e.svs	00a2e20175ad5c96a7cb24532fc3e5d6	71886771	live
a3892539-83b7-46c2-9992-104019d4c056	TCGA-06-0156-01A-02-TS2.ca398b65-8d0b-4831-80d2-3bf704894c46.svs	16cc39bed4edb58c044e7e86bce39384	243450369	live
1b807f10-db53-445a-bb52-b1f44401c3bb	TCGA-02-0337-01A-01-TS1.02da2b6f-46e3-4732-a374-595fe0b0a43e.svs	f0f6eeaafa12161f48a63689f633446a	454703377	live
e7a40bd6-f318-462c-a7b8-22d38b1132bf	TCGA-26-1440-01A-01-TS1.0d50aa87-dc59-4514-8d8f-0cae75f11115.svs	3ceb60d2aaf31856aa4cb59fdc333ce7	48795959	live
d4bc9bf1-7ee5-4644-b9f4-5bfd43b86a44	TCGA-19-5952-01A-01-BS1.f71f1956-355e-452c-bab5-c72180cd6e44.svs	4036b1bba3683199226766faff8dc0e8	112075069	live
bdde21af-64da-4a97-bba9-76fa50029218	TCGA-02-0456-01A-01-BS1.9bbb1662-df19-4c1b-9808-0a90b560b0b6.svs	07266fdb04671252c1176797854b0531	358092569	live
ddd0eaa0-b6bc-4daa-a48c-3f7eb28dc4dd	TCGA-06-2566-01A-01-BS1.26f85235-1ae0-49a7-89d8-0a321b1d3b86.svs	0e8a13f2a14a1fca7649a9a8ffe5a83c	122107573	live
fa88e265-197e-4efd-ac82-850a95300ecc	TCGA-81-5911-01A-01-BS1.fd2c3a0c-b435-4c47-9adf-5c4f80f9713e.svs	7c20a9b0005a1b058c5e55fc603e8bbe	127388843	live
4b85f27d-41cf-421f-99ba-d96bb5d65116	TCGA-06-0195-01B-01-TS1.0f4a58b9-f2bb-455b-a86d-598f0456f274.svs	59bf81fa169a124ec81ec1ad919a7964	81487443	live
e5a1d70f-bd13-449f-840d-7d75270c24fb	TCGA-12-0772-01A-01-BS1.b417e007-ad5a-46c3-8553-1d03d882967a.svs	8c8acf67b61a2262f488bd608f11804c	171102657	live
e9de592f-b9af-4f93-8e5f-f301fe2bd0bd	TCGA-06-6694-01A-01-BS1.c34d0007-9952-48ac-a1b9-1689ff00bac7.svs	2193275b026f3b3dcc612fc6590db526	157522699	live
0952fb71-d4bd-4bda-9447-ba578edfd875	TCGA-02-0059-01A-01-BS1.4cd811b3-8687-4645-a985-2609035baa7f.svs	ac08d50ccf79fea04f2982f97576db0b	214787001	live
3cf037d1-cedc-4916-9957-b3c00d21fc20	TCGA-76-4934-01A-01-TS1.37a9c5e6-3cb3-4d55-9091-bd3c510a8680.svs	074be51c2fd5394c8e5f218572021172	165601441	live
e797ac00-22af-4375-851e-03f903cbd0dc	TCGA-06-1806-01A-02-BS2.06a4870f-3b1e-4179-b45b-2d33be8a7a3a.svs	46a6ee7133911481514ec7280b0628ea	150263833	live
c73ea141-d76c-4980-b66d-50f161ccd7c7	TCGA-08-0358-01A-01-TS1.3633efa6-dd5f-4218-8753-6f2d6f9e863f.svs	54ca50a690f43113b5a2fcdefc658a84	70001775	live
fe8f5ddf-59c7-4254-83cb-c2ee42374e11	TCGA-19-1386-01A-01-TS1.fac34ceb-2894-45d0-9a68-3dc22a2443cf.svs	43131ed0812edcb8666a632f4eb8d4aa	19307425	live
f1c58e31-2819-475c-88fa-b39251c62907	TCGA-08-0511-01A-01-TS1.9240ad7b-5a75-4b8e-8715-c7045577a78d.svs	08a247d90cac576da3b5ae06ee361aba	63911115	live
7cf378c3-7b91-458f-bb7c-27036b61d7dc	TCGA-14-1451-01A-01-TS1.63291a3a-ba50-459b-b95c-334664fbd3d3.svs	77bfbc18ed312e2fe12a9925107698e4	178041573	live
aac81b5b-153c-49c3-b318-62609e78a41e	TCGA-02-0326-01A-01-TS1.078acdb5-24fe-498c-9929-c14966c87f1e.svs	d3295f8c8b390e69bfccaadaef1e0f79	206778275	live
6b927d68-eeaa-4240-a7a8-091abe436d72	TCGA-32-1986-01A-01-TS1.6c8a4d57-fa83-4334-9263-cf3b8bd3e31a.svs	2fad9694f64a28cbc81b3443ea2633e6	114395053	live
4148d732-1370-43a0-9308-16c22b4a79ef	TCGA-14-1454-01A-01-TS1.8b23bfe7-ff29-4d63-b7a5-481a52a80bfa.svs	73a7b4a322986b23c685567f951d3085	244784735	live
f1c74222-02c7-4b26-8490-390bd541adc5	TCGA-19-2620-01A-01-TS1.1f5215a0-b1dd-427c-af1a-1d5fa0876fbb.svs	08a0d248d9ee88385fe6207ce12575da	66716419	live
1794c287-280c-4422-9b1c-a8f1440cd0b8	TCGA-06-1087-01A-01-BS1.4eee491c-70ee-4d4d-9329-6918e5112b77.svs	d5cf9fb29eae8f26515d98bb4ef3a2fb	146594305	live
767bda1f-2765-4b55-88ce-224017cf0161	TCGA-02-0083-01A-01-TS1.3c504fb3-9fcf-45ea-9bf7-1c801e33e8db.svs	48930f738cdff4252fd3cfa9fb5fe02c	498718859	live
21968202-28e1-4324-8eb0-f40a3922e9fc	TCGA-02-0336-01A-01-TS1.221bced4-99ea-492e-93ec-fa3316eb5250.svs	800619437df022628449c487a2aeb125	316329353	live
b738931f-13c7-4a09-aa5e-3240bd41ae04	TCGA-76-6664-01A-01-BS1.452641b0-de1e-4ff6-b38d-6e668bec749b.svs	0c888b236ec7b96b7baf3e3ddaa59011	86584653	live
e80d424a-be3d-4cf3-abc8-44d524f46c8e	TCGA-02-0432-01A-02-BS2.2bbf7216-3d94-4fd3-a1ee-10dca29fe486.svs	ffe49d6dc9f927ddc631832ae4ea8584	334121897	live
afab1d6d-d2d8-4c1d-830b-88880acaa81f	TCGA-OX-A56R-01A-01-TS1.4AE03296-8747-4E76-A39A-F5E37B79319D.svs	ddf42bc5f41409e82c3e1f7e719a1b93	322636487	live
b41a1ea2-81fc-4ce6-a0e5-15a43416e9e5	TCGA-06-5410-01A-01-TS1.d40e18b2-b0eb-4d6c-8bc6-f8ff79adbaf1.svs	ad284986bda2f6960a3c1eac55752673	12979555	live
84a9b578-a4b2-4506-b91c-7c438f807e65	TCGA-19-1787-01B-01-BS1.5516b3c1-77c0-4b98-accd-fc3236242018.svs	9c4d5343d3818414fece5fb7ee19933e	54917543	live
60a51269-d14d-400b-8c8d-cb4d62e6d05c	TCGA-06-5418-01A-01-BS1.0b72f204-ccd1-41df-b3b2-f0c227bd6f1f.svs	34ee9c9ea3cf00cc02ae47dc66d01990	16787483	live
c7311583-fd8d-4a21-98a7-bd40a6789535	TCGA-08-0525-01A-01-BS1.714386f8-9528-487f-b1b6-3a4393d75646.svs	b29b3a3c2eae5a40ad53eb30699912cc	98161803	live
0ea5d44d-0987-4f28-bd57-5df124243671	TCGA-27-1835-01A-01-TS1.e59d074e-6e17-4d93-9bf1-769890845859.svs	aea959b79e4d67b3922341cba0f3c60b	117431357	live
8ccc760a-fb8b-405b-84b5-be9eba6616f8	TCGA-06-1804-01A-01-BS1.6e7b9b03-85ac-427d-91f3-e7bdb6283879.svs	ce6cbdbe3bee61b89bc40e31721bd44b	172130613	live
abcd871b-0781-4a11-885e-330abc2dd19a	TCGA-76-4932-01A-01-BS1.c0c56947-3a2b-42ea-8e0b-bf5c76b97376.svs	1d6e95ca7123308a2a738f913ed7e667	152415357	live
99b31102-9cbf-4c72-810f-51abfc542616	TCGA-76-6285-01A-01-TS1.41991f0d-c87b-40b4-a766-c756d196e894.svs	ca506f31ff87c6d9ca267677e65c33a4	207531261	live
5c4327e5-143d-4e19-af84-ea98443de451	TCGA-12-0692-01A-01-BS1.2c0655ec-1334-447c-a7e1-8bfcb7050f3e.svs	99f0bb54782fa26d61a2dd35e90ef3c7	65317351	live
3cfd5b44-3da0-48e8-8f1b-7cfa20eb805a	TCGA-02-0432-01A-01-BS1.7c98bffe-0fef-4386-96f0-032264bd6be3.svs	34ff30cb49d40e0dfe083d22d6c874b7	276835109	live
